age,income,city
40,60000, 
30,,SF
25,, 
30,70000,LA
,50000, 
25,,NY
40,,NY
40,70000,LA
40,,LA
25,50000,NY
,,LA
,,SF
40,70000,LA
,50000,SF
25,50000, 
40,50000,LA
25,70000, 
40,70000,NY
30,,LA
40,, 
25,60000,SF
,60000,LA
30,60000,NY
40,50000,SF
40,50000,LA
,,NY
25,,SF
40,60000,SF
30,60000,LA
40,,LA
40,,LA
40,60000,SF
,,SF
30,50000,NY
25,,NY
40,70000,NY
30,70000, 
25,,LA
40,70000,LA
,,LA
30,,SF
30,70000,SF
,60000,SF
30,70000,LA
30,60000,NY
40,60000,LA
,70000,LA
40,70000,SF
25,60000,NY
25,60000,LA
,50000, 
,50000, 
30,,NY
,70000,LA
30,70000, 
30,70000,SF
,60000, 
30,50000,LA
40,70000,NY
30,,NY
,60000,LA
40,,LA
30,50000, 
30,,LA
25,60000,NY
25,,NY
25,60000,LA
40,60000,SF
40,70000,NY
40,, 
25,60000,LA
,60000,LA
30,70000,NY
30,50000,SF
25,50000,LA
,50000,LA
25,70000,NY
30,50000,LA
25,,SF
40,70000,LA
25,70000, 
40,,NY
25,60000,SF
,70000,LA
,, 
,,LA
25,,NY
,,SF
30,60000,NY
30,,SF
30,,NY
30,60000,LA
,60000, 
25,50000, 
25,70000,NY
,60000,NY
30,,NY
25,, 
40,60000, 
40,60000,LA
25,70000,LA
30,,NY
30,70000,NY
30,, 
40,50000,NY
40,70000, 
40,70000,SF
40,50000,NY
40,70000,LA
25,50000,LA
30,70000,LA
,,SF
40,70000,NY
30,70000,NY
30,60000,SF
25,50000,LA
,50000,SF
25,,LA
,70000,SF
25,70000,SF
40,,SF
25,50000, 
40,60000,NY
40,50000,NY
30,,SF
25,,NY
,60000,LA
25,70000,SF
40,50000, 
40,50000,NY
30,,SF
40,70000,NY
,,LA
30,60000,SF
30,60000, 
25,60000,LA
25,,LA
,,SF
25,50000,SF
,, 
30,60000,NY
,70000,LA
40,, 
30,50000,NY
,70000,SF
40,50000,LA
25,,NY
40,60000, 
40,60000, 
30,70000,NY
,70000,LA
,70000,LA
,50000,SF
25,70000,LA
30,, 
40,,LA
25,50000,NY
40,60000,NY
,50000,LA
25,,NY
30,70000,NY
,60000, 
,70000,NY
30,50000, 
40,60000,NY
25,50000, 
40,60000,SF
40,,SF
40,50000,NY
25,60000,LA
40,50000, 
40,60000,NY
,,NY
25,, 
25,50000,LA
25,50000,SF
30,50000,LA
,,SF
30,70000, 
25,60000, 
30,50000, 
30,50000,SF
30,60000, 
25,70000,NY
30,60000,NY
40,60000,LA
25,70000,NY
40,,NY
40,70000,LA
25,60000,LA
25,70000,LA
40,60000,SF
